subject,source_video,timestamp_seconds,width,height,tags,filename,crop_type
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_024_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_024_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_025_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_025_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_025_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_026_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_026_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_026_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_027_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_027_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_027_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_028_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_028_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_028_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_029_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_029_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_029_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_030_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_030_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_030_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_031_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_031_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_031_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_032_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_032_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_032_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_033_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_033_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_033_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_034_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_034_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_034_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_035_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_035_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_035_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_036_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_036_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_036_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_037_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_037_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_037_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_038_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_038_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_038_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_039_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_039_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_039_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_040_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_040_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_040_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_041_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_041_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_041_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_042_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_042_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_042_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_043_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_043_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_043_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_044_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_044_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_044_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_045_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_045_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_045_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_046_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_046_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_046_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_047_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_047_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_047_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_048_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_048_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_048_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_049_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_049_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_049_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_050_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_050_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_050_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_051_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_051_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_051_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_052_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_052_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_052_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_053_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_053_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_053_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_054_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_054_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_054_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_055_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_055_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_055_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_056_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_056_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_056_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_057_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_057_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_057_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_058_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_058_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_058_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_059_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_059_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_059_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_060_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_060_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_060_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_061_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_061_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_061_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_062_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_062_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_062_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_063_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_063_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_063_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_064_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_064_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_064_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_065_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_065_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_065_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_066_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_066_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_066_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_067_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_067_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_067_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_068_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_068_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_068_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_069_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_069_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_069_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_070_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_070_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_070_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_071_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_071_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_071_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_072_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_072_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_072_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_073_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_073_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_073_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_074_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_074_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_074_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_075_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_075_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_075_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_076_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_076_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_076_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_077_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_077_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_077_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_078_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_078_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_078_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_079_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_079_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_079_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_080_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_080_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_080_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_081_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_081_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_081_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_082_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_082_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_082_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_083_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_083_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_083_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_084_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_084_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_084_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_085_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_085_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_085_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_086_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_086_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_086_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_087_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_087_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_087_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_088_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_088_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_088_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_089_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_089_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_089_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_090_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_090_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_090_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_091_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_091_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_091_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_092_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_092_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_092_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_093_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_093_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_093_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_094_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_094_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_094_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_095_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_095_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_095_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_096_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_096_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_096_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_097_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_097_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_097_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_098_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_098_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_098_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_099_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_099_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_099_R.png,right
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_100_L.png,left
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_100_C.png,center
sheep,sheep.mp4,0.0,64,64,"overworld, entity",sheep_100_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_001_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_001_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_001_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_002_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_002_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_002_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_003_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_003_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_003_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_004_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_004_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_004_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_005_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_005_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_005_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_006_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_006_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_006_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_007_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_007_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_007_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_008_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_008_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_008_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_009_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_009_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_009_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_010_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_010_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_010_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_011_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_011_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_011_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_012_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_012_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_012_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_013_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_013_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_013_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_014_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_014_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_014_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_015_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_015_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_015_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_016_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_016_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_016_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_017_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_017_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_017_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_018_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_018_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_018_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_019_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_019_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_019_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_020_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_020_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_020_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_021_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_021_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_021_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_022_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_022_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_022_R.png,right
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_023_L.png,left
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_023_C.png,center
sheep_black,sheep_black.mp4,0.0,64,64,"overworld, entity",sheep_black_023_R.png,right
